Soldier, 317.3065455015734, 5
Shingo EX2, 370.8839661528206, 5
Gouki x, 343.7280840417969, 4
Enrico pucci, 368.736306793522, 2
Eltnum srt, 448.11408618804677, 3
Ni_san, 429.8973125374186, 2
God rugal, 419.3754213362756, 5
Mech ralf, 383.263693206478, 1
Shinobu kawasaki, 272.33672068173524, 4
Dalek, 314.5612260339534, 3
Jin chonrei, 341.60478079609004, 4
Towa, 397.9600697660853, 4
Beatrice, 368.9063202732086, 6
Pokey the penguin, 374.40904043810457, 5
Eddie mvc, 286.1721796717983, 3
Precure, 431.263693206478, 2
Schlussel-pre, 386.0417814637574, 3
Yong-taiga, 331.263693206478, 2
Zero Cloud, 269.46950152897546, 4
Sonya kmb, 315.263693206478, 1
Googoo64 mario, 383.263693206478, 1
Necrosis, 268.0, 2
Michael_roa_valdamjong, 362.83851216375666, 6
Miles edgeworth, 216.0, 1
Kanae, 200, 0
Quickman, 200.736306793522, 2
Lei-lei, 216.0, 1
Kung fu rabbit, 314.5950719527064, 3
God jazu, 301.4358728782763, 2
Cyber akuma, 365.7494975871942, 4
A-rugal, 399.263693206478, 2
Voltz, 267.3313523469583, 4
Battle mahoro EX, 268.0339081301692, 2
Lyndis, 267.29760133664723, 2
Masako(emanon), 216.70239866335282, 3
Lambda, 216.0, 1
Barbatos_goetia, 516.0, 1
Ultimate weapon kathumi orochi, 484.0, 1
Elegant vaan, 398.56828455717005, 2
Broly lssj4, 368.736306793522, 2
Kickboxer, 200.736306793522, 2
Black polnareff, 216.0, 1
Sagat f22, 299.29760133664723, 2
Tamara EX2, 284.0, 1
White rbdm-kof, 313.22703335827134, 3
Pepsiman, 437.89185229089986, 14
Mokou ulil, 445.09751935207674, 3
S.clara, 231.263693206478, 2
Snake eyes, 184.0, 1
Black magician girl, 331.96616697887924, 2
Shingetter1, 300.06618323470985, 4
Yurung, 268.736306793522, 2
Yuna, 415.26673993655595, 3
Hitosyura EX3, 384.0, 1
Azrael cpex, 368.736306793522, 2
Wild iori, 431.263693206478, 2
Geese howard EX2, 255.5393663235398, 5
Duran, 299.2975328274754, 2
Tsukiyomi kinako EX5, 283.263693206478, 1
Miko-q, 400.0, 2
Nashu EX7, 412.7772852088133, 7
Roast_uncle, 300.00148976171556, 2
Orochi joe, 316.0, 1
Hanaqo, 285.40655517973505, 3
Mittelt, 342.4552388186477, 5
Neff, 482.6950573111257, 6
Michael, 403.57609006661636, 4
Chaos satellite, 316.0014866073803, 3
Radel rotd, 316.60606943364166, 3
Simonkin2019, 397.0753358532928, 8
Rosa - deep crimson vixen, 368.0, 2
Curehappy, 316.0, 1
Chinese terminator, 286.1721796717983, 3
Cyber-peacock, 402.0801083074771, 2
Stan, 386.00894282003486, 3
Prometheus, 283.263693206478, 1
Yuen-joe, 333.39990527488186, 2
Valgar reinhart, 319.4667108925187, 3
Kung fu master, 300.06447864761196, 4
Dis astranagant, 416.0, 1
Jin chonrei rb2, 354.89955257328745, 3
Cecil harvey, 299.263693206478, 2
God-o-mite, 283.96616697887924, 3
Leon c, 311.68228719272906, 3
Junichi, 315.9309091282715, 5
Thouther 2, 413.0355683999053, 3
Awakened kaede, 415.967653396927, 3
Mimic dq, 171.4425961560089, 2
Aladdin EX3, 216.0, 1
Chun-li, 254.17217967179826, 3
Shampoo arrange, 316.0, 1
Ako tamaki, 284.0, 1
Daiyousei_hsts, 316.0, 1
Giant gunter, 430.7056562572677, 4
Glacial_girl, 384.0, 1
Rozwel, 399.2257456328407, 4
Fire quacker, 399.3621185562534, 2
Bobby drake, 369.375683569253, 2
Broadway, 285.40182888621695, 3
Fake kaede, 359.0415815587063, 4
Grandmaster meio, 384.0, 1
Anubis polnareff, 416.0, 1
Great saiyaman, 84.0, 1
Majin vegeta z2, 116.0, 1
Skullman, 430.53049847102454, 2
Shiho munakata, 368.736306793522, 2
Kill bill gogo, 168.736306793522, 4
Iori yagami 96, 184.0, 1
Go_shin, 184.0, 1
Doduo, 199.263693206478, 4
Peach mythos, 232.03228144227802, 4
Luke EX, 184.0, 1
Yukari Tanizaki, 168.736306793522, 2
Albiole, 200.0, 2
Takahashi_genjin, 200.0, 2
Agumond, 168.736306793522, 2
Goofy, 184.0, 1
Lin EX3, 247.13506749917985, 5
Yoshinaka hinata, 170.1723715499516, 2
I-cfff-serre, 231.1642673164405, 4
Aku-amakusa, 184.0, 1
Priecia, 266.5612260339534, 2
Monster ball, 368.0675259930568, 4
Whispy woods, 341.6846791586623, 4
Gogan, 284.0, 1
Naruto kun hr, 330.53049847102454, 2
Nes super mario, 168.736306793522, 2
Peppa pig, 216.0, 1
Kotonoha katsura, 300.736306793522, 2
Cammy pots, 332.0, 2
Carol tea, 344.4674047831969, 3
Hisui, 284.0, 1
Henri angelo, 400.03694939777364, 2
Mimi(mimic), 341.6263032794006, 4
Fuchigami saiki, 415.263693206478, 1
Chrome dome EX, 345.8278203282017, 3
Gogyou setsuna, 286.6484876643045, 5
Sokaku mochiduki, 300.736306793522, 2
Zen mc, 330.53049847102454, 2
Hato sabure, 269.4064243463294, 4
King of zero, 298.75189001471625, 4
Jack in dia, 184.0, 1
Felix ow, 231.263693206478, 2
Ralf_jones, 184.0, 1
Excellent wario, 216.0, 1
Accelerator 2, 368.0, 2
Isabeau, 383.29760133664723, 3
Galacta knight, 216.736306793522, 1
Mitsuru kirijo, 416.6715385086673, 3
Master ryu, 185.43877396604665, 3
Darkrai, 199.263693206478, 2
Aleti, 439.96970180062175, 8
Existence-less, 416.0, 1
Katima, 299.263693206478, 2
Andy_ff3rb, 302.06612736115477, 2
Leona, 199.263693206478, 2
Hob-goblin 2009, 184.0, 1
Sigeru, 299.2331897023158, 2
Yunalesca, 399.263693206478, 2
Marisa EX, 368.77013981464273, 2
Skythe, 84.0, 1
Megatron, 116.0, 1
Pepito EX2, 348.5765140297174, 5
Shiranui mai, 343.76098682159653, 5
Morilen, 201.46950152897548, 2
Kuando, 200.0, 2
Napalmman, 327.8244186870594, 4
The mythical dacentrurian 2, 285.43573671373565, 3
Sephiroth AK, 267.36048737484896, 4
Kim 98, 332.64067286707404, 4
Sayia-f, 316.0, 1
Rider, 280.9405215311556, 3
Kuma CVS, 168.736306793522, 2
Mr. bardock, 213.12812482261847, 3
Plastic man ex, 268.03383302112076, 2
Darkness-athena, 399.1995875226886, 2
Silver the hedgehog, 345.13374526340107, 3
Pogo, 268.0, 2
Garagaranda, 415.23590866473216, 3
Haiyoru_konton, 369.46950152897546, 2
Grebam EX, 286.16811247890575, 3
Vinsmoke sanji, 153.53689257069698, 3
Frieza dbs, 384.0, 1
Stupid little drill tank, 445.18876045461957, 3
Omega flowey, 384.0, 1
Thundermiss.shermie, 400.5698434083533, 6
Guido mista, 301.4387739660466, 2
Muhi EX, 387.08180082038837, 5
Ninja_kun, 338.87188384547227, 4
Yamazaki cvs2, 252.79938624784123, 3
Goku oozaru, 184.0, 1
Arc vp, 216.0, 1
Mion, 268.736306793522, 2
Durian EX3, 329.2234563427977, 4
Shadow agent, 316.0, 1
Kei shidou EX7, 284.0, 1
Monokuma, 312.0883765902832, 9
Maraiah, 269.46950152897546, 2
Rindou, 376.2572956922803, 5
Cless, 284.0, 1
Heidi, 299.99412285793994, 4
Axe pq, 284.0, 1
Ecila, 301.46950152897546, 2
Suiseiseki, 268.03383302112076, 4
Pandon fe, 269.4387739660466, 2
K. round, 401.46950152897546, 2
Kula diamond iqs, 412.2299767142563, 7
Galmyer_corps, 431.263693206478, 4
Dekugame, 370.1674116031359, 2
Ikumi tatikawa, 431.93381676529015, 4
Joon deluxe, 451.89371227040596, 7
Freeman_n, 300.53743010571714, 4
Rx-93 nu gundam, 515.263693206478, 1
Frey, 299.2304055359164, 2
Ky-pw, 298.5641271217237, 2
Kyko, 254.89955257328748, 3
Frieza EX3, 267.96994368914517, 2
Mongoriaaaaaaaaaan!!, 516.0, 1
Final sigma w, 484.0, 1
Frisk, 238.87336801937917, 4
Lord zedd, 202.14669170133595, 2
Chargeman len, 402.2375716277866, 2
Miko sd, 316.0, 1
Victor chase, 287.5115565272422, 5
Mandoraf-f, 361.1883457473519, 4
Babyd!, 284.0, 1
H_witch, 316.7701432662171, 3
Kinyo roadshow, 269.43432734468786, 2
Aoko 7thmoonstyle, 330.5920893363274, 4
Alexa, 429.16539592438403, 2
Roppen heimer EX FF, 385.4387739660466, 3
Uminin, 383.87109116741533, 3
Tetsuo k9999, 384.736306793522, 1
Goblin, 200.736306793522, 2
Rushim, 199.263693206478, 2
Cless ndx, 401.50311709120615, 2
Demon king dhaos, 431.263693206478, 2
Remilia scarlet, 316.0, 1
Donkeykongjr EX, 283.1351699220297, 8
Pacman, 168.03383302112073, 2
Sf4 vega, 372.300358913602, 6
Heiho, 300.0, 2
Amingo MVC2, 268.736306793522, 2
Shigen EX3, 314.62723456488135, 3
Ultraman dyna_a, 229.09576270794122, 4
Deluxe burter, 432.7024671725246, 2
Nico robin mvc, 386.9581534830011, 3
Xu huang, 256.1757410333776, 3
Ramda EX3, 272.0685619738798, 4
Lion_gunta, 299.9600889054829, 2
Rydia EX3, 285.1668056703613, 7
Mvc2 captain america, 345.13374526340107, 3
Akuma cvs2, 270.0726747523935, 4
Juri gf, 268.736306793522, 2
Jumping jackal, 331.9984384729038, 2
Wonderman, 198.56122603395335, 2
Nyaruko, 314.4982103891578, 3
Dig dug, 283.263693206478, 1
S_youmu, 416.0, 1
Coolseven, 340.95681254594444, 4
!!!, 316.0, 1
Rinne churchyard, 302.138265847991, 4
Shadow lady, 284.0, 1
Urmnaf bort hyuga, 330.53049847102454, 2
Dora, 198.65971703251265, 4
Gogeta super saiyan 3, 168.736306793522, 2
Masta gambit, 356.72170894667465, 3
Kaku, 184.736306793522, 1
Pierre, 283.29760133664723, 3
Kevinsd, 285.47261358704395, 3
Sun god, 402.1061831420426, 2
Kid goku sb, 425.94541215214593, 4
Nami mvc, 384.0, 1
Applejack m, 426.5300582563174, 4
Banjo & kazooie ex, 300.7007729937974, 2
Crow, 315.57123967982966, 3
Mr.satan EX3, 316.0, 1
Moriya ngbc, 184.0, 1
Big bomberder, 216.0, 1
Testament gg1, 383.263693206478, 1
The flash (new-52), 383.3296897362337, 1
Wonder girl, 184.0, 1
Arsene lupin, 245.8278203282017, 3
Honedge, 283.263693206478, 1
Santaurus, 185.50178961084214, 3
Neko re, 313.23042687581443, 3
Sentry ex, 284.0180085298024, 5
Dark-baltan, 301.4387739660466, 2
Dead geese, 331.263693206478, 2
Tain-ren, 256.98162865207183, 3
Iceman, 168.736306793522, 2
Paragus, 231.263693206478, 2
Filea EX3, 300.0, 2
Samus mvc, 303.02816498301775, 2
Billy kane ff1, 84.0, 1
Tony tony chopper, 116.0, 1
Narukana EX3, 416.0, 1
Psyqhical kofm, 384.0, 1
Renji, 340.13036542106954, 4
Anti.guile.zangief, 416.0, 1
Kazama sogetsu EX3, 316.0, 1
Ultimate armor x8, 284.0, 1
Neo y&m, 300.7334008363472, 2
Hotaru xi, 330.5613596339825, 4
Linne, 406.77884677206885, 8
Lord of the rangs, 352.0659965297557, 3
A perfect soldier, 416.0, 1
Trish una, 317.5262580350659, 3
Goku nex, 316.0, 1
Luke skywalker, 373.89748049351687, 4
Hellbat schilt, 402.7075444250038, 2
Oyashirorika EX, 428.5307674217595, 2
Pucca-toppo, 214.56122603395335, 3
Griffon, 184.0, 1
Ultimate goku, 514.5612260339534, 3
Thundagar, 484.0, 1
Chelsea tone, 316.0, 1
Yet another rugal, 332.63614420728265, 4
P, 486.1721796717983, 3
Dream devourer, 516.0, 1
Azusa hinomori, 383.263693206478, 1
Kula xiii, 314.5303630334503, 3
Troubl g, 270.2027013606715, 4
Enoch, 331.263693206478, 2
Ssj three broli, 283.29760133664723, 3
Giant baba, 297.1127224096241, 4
D4 reimu, 284.0, 1
Dudley streets, 316.0, 1
Perfect oc, 269.3093099698807, 4
Oldmon, 457.6941180294162, 6
Tetromino, 316.0, 1
Miss x, 286.0733068658272, 3
Cammy EX3, 369.46950152897546, 2
Shiva, 431.263693206478, 2
Luise, 169.43587287827629, 2
Monolith, 216.0, 1
Chad in black, 168.03383302112073, 2
Snes riesz, 254.93123204523962, 3
Starfy, 299.263693206478, 2
Orochi-bs, 371.6186380766375, 4
Vengeful bardock, 415.263693206478, 1
Vegeta ssj5, 184.0, 1
D4 mizuki, 216.0, 1
Remy, 269.49427961855247, 2
Boomy the cat, 313.6127955380846, 3
Dq5-hero, 316.6363624771306, 3
Orin, 368.736306793522, 2
Otona suzu, 416.0, 1
Taoist, 231.263693206478, 2
Kanade, 169.46950152897548, 2
Akiha EX, 316.70239866335277, 3
Meta knight ssbb, 298.53049847102454, 2
Mizukami hokuto, 300.736306793522, 2
Mini zeroko, 281.92919581510665, 5
Donald mcdonald, 216.0, 1
Deathstroke, 184.0, 1
The man of steel, 216.0, 1
Earthworm jim, 184.0, 1
Legion EX3, 400.60111451100545, 4
S.sinclair EX, 416.0, 1
Sasquatch 71113, 331.96616697887924, 2
Doppo orochi EX3, 316.0, 1
Pullum purna, 301.46950152897546, 2
Baruganodon_ex, 384.0, 1
Nightmare the jujin lv3, 431.263693206478, 2
Revlius, 268.03383302112076, 2
Syobo-n, 386.68003985041406, 5
Hulk, 400.3499189428679, 2
Dark eternal champion, 384.0, 1
Spacemouse deluxe, 416.0, 1
Wolfgang krauser EX, 300.736306793522, 2
Tomoe mami, 362.4674737973484, 4
Albus, 384.0, 1
Soldier ms, 431.263693206478, 2
Kungfumithra, 302.1632457797655, 2
Fcmeirin EX2, 297.15744821066426, 4
Chronos2, 154.1721796717983, 3
Kaede_hioh, 245.8278203282017, 3
Syaraaaa!, 297.8278203282017, 2
S-zero, 484.0, 1
Master dulton, 500.0, 2
Mizuchi-hell, 484.0, 1
-385-, 534.2254012829338, 4
Sekkimaru, 500.0, 2
Konton_ninja_sasuke, 484.0, 1
Matou, 466.4156535062819, 2
Yukizato kotone, 532.0308600088083, 4
Black iori, 583.4343644685259, 8
Unrock howard, 454.1721796717983, 3
Fernandeath a, 484.736306793522, 1
Goa, 484.0, 1
Rugal b. type 0+1, 516.0323497647142, 3
C.kyo blood, 484.0, 1
Iori may cry, 500.0, 2
M-gato EX7, 368.646742467058, 2
Deka kohaku!, 486.12481210861154, 1
Jabbin' jim, 116.0, 1
Southside jim, 84.0, 1
Universe_marshal_kaigen, 487.9407098130264, 3
Yoshimitsu, 116.0, 1
Paul phoenix, 100.73630679352199, 2
Haggar ex, 285.564338152913, 3
Sentinel, 299.29760133664723, 2
Cream the rabbit, 283.263693206478, 1
Bang, 300.80079833891335, 2
Mima EX, 268.736306793522, 2
Mazinger-zero, 331.2279422653701, 4
Emperor mateus, 298.53049847102454, 2
D EX, 116.0, 1
Leonoyne, 100.73630679352199, 2
1st gundam, 358.5165253839877, 5
Megamami EX2, 284.736306793522, 1
Serika, 216.736306793522, 1
Ashimiya_yu, 184.0, 1
Gustab munchausen, 481.8943183411456, 6
Rajaayuri, 184.0, 1
Chariot du nord joven, 231.263693206478, 2
Shishio, 301.46950152897546, 2
Raiden EX2, 330.561112397674, 2
Piplup's 7th evolution, 413.00560507307966, 5
Dan smith, the tyrant, 446.49678245904823, 3
Sp-shingo, 384.73481677888583, 3
Anji, 416.0, 1
Mario 119, 416.0, 1
Rucheca, 401.43772494051467, 2
Robo-luigi, 184.0, 1
Yukina_h, 216.0, 1
Joseph joestar EX3, 299.263693206478, 2
Gigant, 279.55792281176906, 3
Giano, 184.0, 1
Shen xi, 199.263693206478, 2
Tsubaki yayoi, 216.736306793522, 1
Alpaca suri, 168.736306793522, 2
Super Skrull MVC, 216.0, 1
Yuugi mb, 422.67810918047036, 8
Dhaos RD, 429.8365151409723, 2
Ryder ssj4, 300.736306793522, 2
Hashi EX3, 300.0, 2
Subaru, 255.51631493002813, 3
Morrongon, 216.0, 1
Yuiren, 168.736306793522, 2
Hatchiyack, 298.5612260339534, 2
God_gundom, 374.3946317965412, 5
Rock howard lv3, 268.79778635226546, 4
Ruby rose, 367.4509331285472, 4
Kinu_ex, 383.9940520729228, 3
Rebecca chambers, 200.0, 2
Geese xi, 216.0, 1
Duke nukem, 184.736306793522, 1
Thud, 358.9816115635947, 5
Polnareff (part 5), 269.46950152897546, 2
Ryu sfxt, 220.71497029150277, 5
Byrne, 216.0, 1
Incredible power kyo, 316.0, 1
Neo Sonic, 254.836722320644, 3
Ru, 216.0, 1
Urien, 184.0, 1
Tnok, 284.7349146939977, 3
Brawl meta knight, 395.9746751310935, 6
Angelique, 368.736306793522, 2
Koishi, 401.2520355085703, 2
Umvc_redarcueid, 415.5167750890078, 5
Syo hayate EX3, 84.0, 1
Shadowec, 116.0, 1
Shadow EX3, 384.0, 1
Injya, 401.3370000723052, 2
Orochi akiha, 413.8278203282017, 3
Sniper joe, 384.0, 1
Lu sama, 315.263693206478, 1
Sergeant r-a, 416.03227855545873, 3
Raiya_mikazuchi, 476.71162153860365, 11
High max, 484.0, 1
Gel general, 516.0, 1
Satchi, 400.736306793522, 2
Ishtar, 416.7078860943994, 3
Natsumi EX, 284.736306793522, 1
Zazie muhaba dynamite, 386.1721796717983, 3
Samurai sw, 445.1893287756992, 3
Jet jaguar, 184.0, 1
Blackmore, 216.0, 1
Swamp thing, 368.7991052860298, 2
Kaigen ishima, 268.0970436586809, 4
Brokken, 332.0, 2
Yusha, 301.5292317519079, 2
Ginyu mvc, 116.0, 1
Lobaut, 84.0, 1
Rosa_obsn, 299.263693206478, 2
Perfect cell, 284.0, 1
Zangief maskered, 292.7858912298465, 6
Washizuka, 318.13853822722973, 3
Double_sword, 286.1721796717983, 3
Elpis, 299.263693206478, 2
Dragon edition-zangief, 384.0, 3
Red tornado ex, 369.46950152897546, 2
Mycale, 358.94469859908577, 4
Ikaruga satuki, 284.0, 1
Robo-ky type-pee, 400.0, 2
Cb valimes, 419.7785502405498, 5
Carnage MMV, 168.736306793522, 2
Acid, 303.5487743967589, 8
Master morrigan, 374.8208613274332, 4
Joe swanson, 270.1956209070346, 2
Felix the cat EX3, 184.0, 1
Masked rider decade, 216.0, 1
Thalia, 345.12812482261853, 3
Stewie griffin, 316.70239866335277, 3
Kira yoshikage, 286.71347758241467, 3
Voltage zeroko, 329.0636019007138, 4
Cthylla, 183.263693206478, 1
Sabu EX3, 168.736306793522, 4
Pikachu EX2, 179.61835569403, 6
Faydal, 168.736306793522, 2
Ape man, 199.263693206478, 2
Nightmare geese, 429.195271344011, 4
Ossan, 416.70239866335277, 3
Ultrassjgoku, 370.073704175646, 4
Uzume, 413.86146177277027, 3
Potemkin, 400.03234990302116, 4
Vegeta ssb, 384.0, 1
Kanna kamui, 284.0, 1
Anubis necromancess, 331.263693206478, 2
Gigapowier loves dark ruler, 416.0, 1
Shocking shocker, 463.4889538169799, 6
Metabee, 84.0, 1
Insane ikisan, 116.0, 1
Lord yamcha, 300.03383302112076, 2
Red arremer svc chaos, 398.5612260339534, 2
Gg-wind, 311.7057510827276, 3
O.tenho, 268.06618323470985, 4
Mulan, 316.0, 1
Ingrid EX2, 300.736306793522, 2
Ando, 316.736306793522, 1
Shadow x, 284.736306793522, 1
Rerakusa, 316.0, 1
Trishula,doragon of the ice barrier, 284.0, 2
Letty whiterock, 84.0, 1
Ky Slash, 116.0, 1
Margaretha_solin, 331.33123568098443, 2
Sparq, 300.06320638518594, 2
Master marco, 431.263693206478, 2
Alter wind, 384.0, 1
D-aob, 316.0, 1
Mc gill, 300.77324181723606, 3
Galactus, 382.53212456572777, 3
Sf4 ryu, 316.03383302112076, 3
Gyan, 300.736306793522, 2
Sarashina, 442.4552791589457, 5
Guile hd, 370.80863831339497, 4
Zhao-xyong, 267.996883559671, 2
Gatiko, 299.263693206478, 2
Av-8 harrier, 331.263693206478, 2
Dorgan, 284.0, 1
Asellus EX, 231.263693206478, 2
Dimlos EX, 200.736306793522, 2
Miu_kurosaki, 299.3605069379936, 2
Vp frey, 284.0, 1
Irori EX3, 300.70264690577454, 2
Dianus, 317.46950152897546, 2
Pocket tylor, 200.736306793522, 2
R. lilith, 198.53049847102452, 2
Dark phoenix, 269.4387739660466, 2
Dante D4, 243.99293472947775, 4
Slug wanzer, 184.0, 1
Thin yusuke, 216.0, 3
Cell Hyper Dimension, 184.0, 1
Kane, 227.02088958876587, 6
Carl clover, 169.33218735598518, 4
Dynamite headdy, 200.0, 2
Blankagirl, 201.46950152897548, 2
Vanessa, 232.0, 4
Lady bow, 200.0, 2
Cyber-woo, 200.0, 2
Sesame, 231.263693206478, 4
Kathumi orochi, 168.736306793522, 2
Benimaru 98, 200.0, 2
Normal vegeta z2, 184.0, 1
Seifuku akiha, 245.80347545972265, 5
Joe F22, 184.0, 1
Necoarc_abyss, 468.736306793522, 2
Lord mortamor, 516.0, 1
Game master, 430.5612260339534, 2
Captain agent, 231.263693206478, 2
Anonym-guard, 184.0, 1
Udo jin-e, 216.0, 1
Midknight, 184.0, 1
General bush, 169.36990144695045, 4
Hibiki, 216.0, 1
Gaoh kyougoku hinowanokami, 299.22986018535727, 2
Dr.minerva, 284.0, 1
Krang, 316.0, 1
Assassin, 300.90957762577955, 2
Kureha EX3, 184.0, 1
Mizoguchi xiii, 199.22986018535727, 2
Orochi ioro, 430.59209476081367, 2
Kanorin, 184.0, 1
12, 181.86322117147301, 3
Tennma kazusanosuke, 395.31348796772573, 4
Ramon EX3, 268.67005205358953, 4
Tatsuki Arisawa, 316.0, 1
Saya EX, 345.16601125294045, 5
Gardevoir EX3, 281.21938783018794, 5
The manticore, the queen, and the dragon, 284.0, 1
Super dante, 416.0, 1
Omega rugal 98, 400.77013981464273, 2
General zod ex, 353.50186129010655, 3
Charlie frost, 399.9676502352857, 2
Falco la pasione(nagiai), 345.86017952081244, 3
Ryu hd, 267.4268515032772, 4
Evil miopinja, 269.4387739660466, 2
Karin_a, 416.0, 1
Gentarou and foze, 384.76864233606676, 3
Gotenks ssj, 84.0, 1
Adamas, 131.263693206478, 2
Regend, 343.0269421485091, 5
Mithra classic knight, 268.77013981464273, 2
Aurum axe, 384.736306793522, 1
Death machine mb-59, 284.736306793522, 1
Ss6 renfa, 360.33404924786436, 7
Killa and ren, 286.81174281858466, 3
Xena, 302.7116503625282, 4
Another igniz scarlet, 383.263693206478, 1
Erim, 216.736306793522, 1
Ryo EX2, 372.238094965917, 4
Rozalin, 414.46629241399137, 5
D4 kirby, 240.21010672018875, 4
Vegeta EX3, 299.2314181019374, 2
Zangief kof, 284.0, 1
Orochi mature, 255.6649837946798, 3
Shana dg, 300.0, 2
Venus de milo, 186.13853822722976, 3
Cyber shredder 2.1, 216.0, 1
Medamaoyaji, 369.4387739660466, 2
Black tiger, 284.0, 1
Mauru by inverse, 281.8246144500332, 3
Super gotenks, 168.736306793522, 2
Fungi, 216.0, 1
Metallo, 116.0, 1
Mora EX2, 84.0, 1
Nayuki the runner, 331.263693206478, 2
Agito bbb, 284.0, 1
S.sinclair, 368.0, 3
Deluxe kung fu man, 413.82788825923785, 3
Jean pielle, 184.0, 1
Godzilla2014, 216.0, 1
Greek goku, 416.0, 1
Risotto nero, 384.0, 1
Vergil umvc3, 413.8333644463642, 3
Dante 4, 254.28563930677095, 3
Konoha mvc, 425.43808359278705, 4
Subaru mikage, 402.0397963099004, 4
Nina, 340.17604494534567, 4
Dink smallwood revengeance, 384.86553104331244, 3
Kanako yasaka EX3, 381.8586981966738, 3
Ettoman, 316.7700716087618, 3
Guile svc chaos, 298.53049847102454, 2
Jotaro pots, 184.0, 1
Arcade nail, 200.0, 2
Kappa sagojo, 231.263693206478, 2
Lord brevon, 184.0, 1
Terminator orochi, 404.0677570302659, 6
Raizen, 399.21471841803327, 4
Mongul, 330.53043139093927, 2
Super baby vegeta 2, 169.50311709120612, 2
Diablo_skeleton EX3, 216.0, 1
Mohikan, 231.96616697887927, 2
Seikimatsukyu-seisya kenshirou, 499.263693206478, 2
Dual-flame magaki, 484.0, 1
K'-kofm, 401.50771502499094, 4
Tapion, 116.0, 1
Sponge bob, 84.0, 1
Another igniz EX2, 399.932398503052, 2
Nanaya_s, 399.9660918698308, 2
Spiral mvc2, 446.53049847102454, 3
Shizuru fujino, 388.88171384168606, 3
Eirin rp, 229.7717441844205, 2
Raydric_and_archer, 170.19652454027735, 2
Shinzero, 316.0, 1
Liquid snake, 284.0, 1
Hikaru shidou kof, 361.8628917175991, 4
Acguy, 284.0, 1
Unicorn jabu, 183.263693206478, 1
Warakia, 286.87030011044124, 3
Mvc2 riesbyfe, 331.263693206478, 2
Upset chieshen, 316.0, 1
Satsuki shindou, 284.0, 1
Axl, 385.23782218853745, 3
Anita msh, 447.16934266191583, 3
Lihua, 370.00680886082716, 4
Shiteyannyo, 398.7005907204722, 4
Lilly kane, 299.36229744667804, 4
Sirius, 300.0, 2
Evil thomas, 316.0, 1
Red arremer, 284.0, 1
No.8, 315.2975328274754, 1
Boring sdk mukurou, 316.0, 1
Kiyoko, 286.138265847991, 3
Ganondorf mythos, 270.81904027009676, 2
Heidern as, 300.0, 2
Mizuchi xiii, 397.8264134753995, 2
Gintoki sakata, 298.39844051252317, 2
Mirage, 286.3033936287945, 3
Jin kazama qyc, 331.3915479440013, 4
Robinmask, 268.736306793522, 2
Eko, 330.5975555943742, 4
Wang-fu, 300.7331937768948, 2
Gouki sf3, 268.279058137732, 4
Hybrid, 283.263693206478, 1
Dark cornian, 300.03234660976324, 2
Black cat, 299.26213499332664, 2
Shimako, 284.0308569869564, 3
Emeralda kasim, 283.263693206478, 1
Hisui aa, 384.0616530799529, 8
Unlaughmaker, 284.0, 1
Oswald, 233.76506518382854, 4
Hitsugaya, 301.25875881482216, 2
Hibiki takane, 416.0, 1
Super mario EX3, 368.77013981464273, 2
Asuna, 327.96790775167807, 2
Theskiver, 368.736306793522, 2
Blue eyes white karin, 404.8246858824446, 4
Johnny(coh), 315.263693206478, 1
Italian shin, 216.0, 1
Birdie, 184.0, 1
Electro recharged, 268.2536148250484, 4
Robo-mukai, 315.22986018535727, 1
Stupido, 445.15744821066426, 3
Catherine kyohbashi mvc, 430.6405977796565, 6
Kain r. heinlein, 430.4676023095114, 4
Popeye the sailor, 216.0, 1
Pocket Ibuki, 185.401828886217, 3
Sunflower fairy, 330.5612260339534, 2
Battle dome, 284.736306793522, 1
Mystic gohan EX5, 184.0, 1
Sodom sfa, 229.92199168545233, 4
Umvc_marisa, 384.736306793522, 1
Miyoshi karin, 284.00155506489716, 3
Wolverine 71113 i, 302.7445727906601, 4
Eddie DD, 370.1632457797655, 2
Zphiroude, 447.3588131342139, 3
Rouge the bat, 270.27929927823067, 2
Lf2 - henry, 316.0, 1
Scaled wurm, 343.80602187358585, 5
Goenitz rotd(shao), 284.03058116298166, 3
Classic batman, 216.0, 1
Dana dee, 184.0, 1
Chinnen EX5, 332.032346603073, 2
Waldstein, 284.0, 1
Dao-long, 296.84899840163166, 6
Cheap hibiki, 329.8938168579574, 2
Omake, 268.736306793522, 2
Element, 332.7331969252042, 2
Supreme veku, 298.53049847102454, 4
Elecman mvc, 285.50334820356863, 3
Basilisx, 282.6934374259348, 3
False echo, 313.92782513339324, 3
Ex-kyo, 269.46950152897546, 2
Killer plaster, 259.0918898337463, 5
Kyoudou senna, 331.263693206478, 2
Yuki kushinada, 270.1061831420426, 2
Baby bonnie hood, 183.263693206478, 1
Killer whale, 464.41319347366954, 4
Rughadjeen, 355.8045233740868, 5
Spiderman, 184.736306793522, 1
Laharl-chan, 316.0, 1
Abel ssf4, 268.0014896161166, 2
Kiriko ns, 382.5612260339534, 3
G-hamster, 384.0, 1
Bridget, 216.0, 1
Roll EX, 184.0, 1
Master dragon, 516.0, 1
Stg-zero-, 484.0, 1
Alicephia, 403.88701007620375, 4
Akaitsuki, 316.0, 1
C. viper, 300.736306793522, 2
